Packet_Size,Transmission_Rate,Latency,Protocol_Type,Active_Connections,CPU_Usage,Memory_Usage,Bandwidth_Utilization,Request_Response_Time,Auth_Failures,Access_Violations,Firewall_Blocks,IDS_Alerts,Anomalous_Load,DWT_Feature_1
1495,82.29035687,83.61231634,1,192,20.34310519,4244.995616,53.27918522,0.485038365,0,4,10,10,0,-0.982647715
959,171.6656849,36.1433445,0,295,85.88108247,7461.286789,25.20125866,1.933827416,1,1,11,0,0,-1.724196367
900,79.58639993,40.57430895,0,182,10.02685002,14563.03002,61.97604785,0.11109584,2,4,0,10,0,-1.745978647
1050,82.03062168,94.23596384,1,130,88.61978144,6882.984209,49.21935831,1.182563957,8,2,0,12,1,-4.195547932
892,151.4139551,24.82669345,1,224,77.91020289,10114.52241,95.25672671,0.267954769,9,0,13,0,0,-2.050431758
1366,110.7501648,13.79353753,1,43,61.12318653,662.0780545,94.25757067,0.874439107,6,3,17,13,1,-2.001680676
1263,189.7316611,50.86497903,1,181,67.47461752,1337.021802,60.89265598,1.306373727,4,2,1,11,1,-0.383462665
1344,63.35146023,82.10889102,1,387,11.1788205,1392.798366,67.99144024,1.410237142,4,0,3,11,1,-2.278805147
706,126.7288461,79.45012957,1,169,8.525788346,12474.02814,22.4016821,1.592581992,5,2,17,3,0,-0.2992937
709,187.7782296,92.7577566,1,264,13.65009271,5669.084627,30.0990915,1.227322635,1,1,3,0,0,-2.584300324
614,185.6170491,57.98805979,0,474,12.42558425,3719.025845,91.06438638,0.577506767,0,4,16,11,1,-2.129538695
1236,73.47938201,19.00582044,1,96,51.52740484,11982.46064,72.92493306,1.789581162,0,2,15,3,0,-1.118096894
1145,104.995655,62.98200769,0,203,23.3127389,2802.364995,27.04871776,1.641104085,2,0,15,12,1,-2.413745927
750,142.86821,80.05560529,1,498,78.11747916,4019.231149,61.31892755,0.404099404,0,4,8,1,0,-4.911850109
718,73.90923272,18.39953082,1,447,42.88863296,6951.809948,94.12851254,1.67037125,8,1,9,6,0,-4.176486425
906,195.2033258,25.5391661,0,321,64.1183905,5369.865297,41.06539955,1.94802458,9,1,6,5,0,0.993697144
942,187.2123993,11.1061595,0,335,60.4942129,9407.736155,26.7238338,1.310716322,4,3,8,1,0,-2.63543751
1102,75.04252686,63.42873215,0,388,32.18750831,5471.665843,94.78227492,0.635429924,8,4,15,1,0,-1.796480313
853,68.17331919,89.80609528,0,68,25.66924375,6347.93101,51.51388243,1.252528279,4,1,16,11,1,-4.287563327
1387,62.81127242,70.35969844,1,92,34.10878425,13819.89707,47.55177988,0.750816631,0,2,15,0,0,-2.302033416
1057,186.4165496,98.38360788,1,266,72.71596178,14164.04989,34.08104798,1.384298294,6,1,15,3,0,-0.903893927
1049,79.04357147,15.67302872,0,331,54.83353212,13260.60793,90.24267655,1.135119923,6,1,19,1,0,-5.429326473
641,112.4427393,91.27009766,0,178,26.55078631,13850.81183,86.10550902,1.866032163,3,1,18,4,0,-2.493449468
1111,117.3277048,83.26614586,1,151,74.51694766,9158.685842,46.26913595,1.274026232,2,3,9,11,1,-2.506666087
1000,139.8516566,38.28173684,1,317,9.654547819,10375.10811,12.75519519,0.506565199,0,0,1,11,1,-2.33535386
1339,60.76030156,97.61738967,0,47,64.43058687,8959.053348,50.19862875,1.477708759,6,1,2,3,0,0.199245334
1201,84.01379261,35.91439734,1,3,42.32356849,12590.85054,26.27722149,0.671668804,4,0,6,0,0,-3.167005732
1046,189.723558,90.03742514,1,487,67.15968282,8860.907724,22.84606631,0.617542811,9,4,1,4,0,-3.463890804
1158,186.2615161,89.26737194,0,103,83.83420882,1866.123736,45.37842507,0.844375589,0,0,12,4,0,-3.046265375
1041,167.1935971,78.18918549,0,273,68.75289833,12972.32392,18.91692436,0.12279369,0,4,3,14,1,0.547463348
1345,52.91018684,60.71234264,0,22,42.5670552,12193.30421,96.17180562,1.941367254,2,3,14,12,1,-2.578288723
1006,99.05101527,20.80024747,0,116,17.83293293,13142.77946,14.27852636,1.111429112,2,4,17,4,0,-1.985601039
1095,144.1938103,57.8774561,1,347,73.53983294,3127.828468,46.12326647,1.569638398,1,4,6,1,0,-6.050548613
1380,91.27853177,42.11166301,0,400,44.15996979,4418.711138,24.64324318,0.589919223,7,2,17,3,0,-2.647823776
780,186.4380043,81.29953298,1,464,11.40154749,4802.451986,71.99301894,1.51857445,7,3,6,13,1,-3.052669343
923,145.0834193,78.23162858,1,104,66.11970881,8178.480525,17.09303043,1.177623954,5,1,8,4,0,-2.678667305
1355,60.7860076,91.95512566,1,259,29.8074171,2228.645638,59.21250168,0.90587393,4,3,11,10,0,-3.26612984
769,186.3508383,11.33471462,1,308,9.155499508,6227.569877,79.57913457,1.94427153,5,2,0,10,0,-4.640672242
653,193.6649987,82.81928951,0,367,81.73383627,2996.314761,95.50538515,1.038303057,0,4,1,5,0,-3.19879025
1113,61.65686276,94.46158478,1,417,46.06359283,4309.727137,72.86748067,1.349171306,1,3,17,6,0,-0.680480462
1226,129.8540352,81.03704042,0,298,28.88168952,11331.56339,18.95425819,0.129150164,6,2,13,9,0,-2.640460514
1161,95.50464233,21.71750139,1,130,65.89285742,13691.49739,17.96684947,0.672764892,0,1,5,10,0,-5.357358452
1443,108.9258615,17.31511944,0,295,80.3017021,464.2032789,75.84382437,1.788513976,7,4,10,2,0,-4.478497794
582,76.94768269,11.87607158,1,302,5.026101378,9097.761717,29.37964645,1.542022216,2,3,18,2,0,-2.421429744
1121,136.7108153,66.58707032,1,48,63.46743573,673.3502168,50.25153778,1.119832669,3,3,7,9,0,-4.321071999
1446,193.696903,66.67053867,0,27,70.19599399,1455.462996,97.89589912,1.810303444,6,4,4,11,1,-2.489787279
1398,125.46089,98.82223428,0,15,22.84383132,11310.83615,83.79161186,1.023818975,9,3,6,1,0,-1.053296994
925,62.43718721,45.82388567,0,263,46.61802567,11796.16889,86.19340216,1.176363422,6,4,3,8,0,-2.15395273
774,143.0002,39.87156564,0,365,12.58930141,13042.2927,87.46929143,0.82609041,1,2,14,0,0,-4.210511988
1212,101.0334492,66.19824345,1,441,68.47374001,7640.440037,65.75908061,1.27807607,4,4,0,2,0,-2.581838097
783,178.3887784,84.30478053,1,298,77.03376158,13770.93896,76.95405315,0.706102909,7,1,4,2,0,-1.774604486
1479,115.2017222,94.30965546,1,265,14.19586587,2752.728837,42.30648232,0.832435137,8,4,16,7,0,-3.851983421
672,78.92594134,82.28117496,1,361,74.39912154,4070.490977,99.86016039,1.9360199,4,3,12,11,1,-4.352388174
826,78.6658434,48.40065826,1,134,70.58346449,2238.584147,35.16599527,0.311486492,1,4,16,14,1,-2.952267336
1217,165.3146271,67.14228118,0,441,34.48763223,12780.84244,63.1006663,0.299985156,3,4,18,5,0,-0.633774334
562,89.83813975,87.0669394,0,76,63.67461004,3735.934382,35.38555105,0.182300437,4,4,3,2,0,-4.219530685
572,165.0850091,54.15487195,1,30,5.004090531,2572.62876,20.08639455,0.708084588,5,1,16,0,0,-3.444803508
1262,80.88309661,29.50179793,0,439,84.20280063,10007.45993,61.08272334,0.856635561,5,1,11,2,0,-4.511347796
1135,98.25295531,25.27510958,1,340,51.782575,1325.604219,41.80138038,0.279579724,0,3,17,3,0,-3.89300305
874,119.8230459,10.01419701,1,126,57.72880345,813.9144078,62.48973408,1.143348891,5,3,10,0,0,-3.012529485
1132,191.4793775,74.64141955,0,84,61.49605015,1796.810612,60.2810629,1.208272905,9,4,3,2,0,-3.036950406
1007,189.7597137,19.9987488,1,54,52.71636646,103.8300554,58.80310562,1.526950718,0,0,11,3,0,-6.721285134
1286,81.03078131,31.94551897,0,366,77.82493044,11182.14345,21.09710098,1.954339422,4,2,8,14,1,-3.154929368
1442,103.7328562,36.80886984,1,283,56.82465573,9039.541615,49.61626969,1.27676927,6,4,17,6,0,-0.332635584
897,72.40990827,60.43418741,0,340,82.15959926,3437.014234,83.08035455,0.312136533,7,2,8,3,0,-2.627014686
619,126.4977619,45.81615496,1,443,54.49818789,3804.778673,38.3629146,0.268196062,4,1,0,0,0,-3.174448424
1433,119.0873826,70.72065928,1,263,19.54540587,12994.40072,49.94483548,1.577339041,1,3,5,8,0,-3.632211663
936,185.1140244,15.00747934,0,424,82.65281725,8078.939842,54.44484313,1.335634844,2,0,18,5,0,-4.134656117
1328,189.5008067,21.15452748,1,360,62.93833736,11206.60088,87.64581813,0.40763735,6,3,0,8,0,-2.676849165
1175,107.5351087,54.92903532,1,222,64.43531453,7298.811675,69.00397923,0.581383948,9,1,7,6,0,-2.189148044
1435,123.7606915,40.32683091,0,328,88.7659488,3879.716614,19.01822814,1.525456736,3,4,5,3,0,-0.368569839
964,184.4354374,36.62320265,0,2,11.39170711,15529.40453,87.86538872,1.175695985,0,1,3,0,0,-3.875974838
785,171.0061712,16.03252711,0,398,41.4303716,9093.796258,84.88593779,1.211500119,2,0,2,14,1,-0.993066618
764,50.5484467,90.61472573,1,394,25.3231084,2182.61227,77.82813825,0.499016475,9,4,12,6,0,-1.047136146
819,98.00893463,72.26367275,0,306,58.5862495,6556.831671,51.94522165,1.295210165,1,4,1,8,0,-3.398267858
1172,113.2661363,20.94563411,0,146,73.57899312,5336.46485,78.17908451,1.564194331,8,0,12,11,1,-3.85870192
875,84.45744255,15.8541362,0,18,87.13641026,3503.990751,53.08678564,1.781979228,0,3,14,5,0,-4.854896281
1319,79.93574238,97.73852801,1,16,43.64066909,14941.69583,76.29611809,1.499762917,8,4,7,11,1,-2.778264149
588,55.66767599,71.30552954,0,308,71.8285496,14106.62793,89.20991485,1.195113737,9,3,11,0,0,-3.230486471
1153,146.5054588,47.5710464,1,453,82.94938532,3266.439153,90.14874266,1.379192684,4,2,7,8,0,-1.307676797
702,89.37654357,73.15579367,1,436,63.08266177,5699.151436,50.91207168,1.021711779,5,0,18,6,0,-2.323293253
1320,57.85207676,78.06986078,0,159,25.63226696,12220.81473,87.34084114,0.531106662,5,2,8,0,0,-5.624686702
1238,84.64689658,80.19659821,1,485,56.66760284,3415.246165,19.13116425,1.776193248,5,4,9,13,1,-2.911918889
1454,170.2870929,53.00895751,1,340,87.44592406,9505.881315,19.16374757,1.111983003,8,0,6,14,1,-2.386478588
833,177.7233772,48.68944823,1,407,88.94207545,11226.72368,59.34402522,1.229204791,8,4,9,3,0,-3.145165936
721,122.4599368,10.99252758,1,352,59.60058502,10498.15998,68.66601566,1.981206936,9,0,2,4,0,-1.558711841
540,112.4106006,93.39014036,1,298,80.39395942,11331.89738,23.76943984,1.971529789,6,3,1,1,0,-3.615520256
1207,196.678054,64.29770906,0,209,22.02969593,11336.52347,52.49620403,1.213990871,2,1,6,2,0,-1.349169158
567,80.08469894,28.28385435,0,446,25.91668142,15440.41413,18.4926401,0.164518798,6,1,9,1,0,-3.599590447
1487,82.30389243,92.76430775,0,205,85.9954471,5609.332343,64.1889537,0.852680322,4,0,7,13,1,-3.281052273
1275,93.78007656,92.34387116,1,113,16.49500692,14069.58775,86.95846331,1.880857232,8,2,11,3,0,-0.057713137
1013,75.91359774,99.02657479,0,178,21.24404724,446.732294,76.38750784,0.647782526,7,0,19,6,0,-4.675642676
1372,106.9048397,88.66509068,1,461,40.74663093,4682.427117,44.04623972,1.998610502,9,3,16,4,0,-2.677797852
1136,186.625134,99.8005949,1,209,55.11466446,873.6269338,99.4414417,0.260203301,5,2,8,13,1,-2.316951988
1121,142.3021761,32.02175693,1,124,56.32446361,10454.14296,69.66414788,1.179416944,4,0,19,6,0,-3.679379182
1097,111.7919823,85.80246267,1,15,29.81796074,1702.566895,83.3723591,1.079353784,9,0,2,11,1,-2.143257233
1436,190.1616192,84.07254779,0,346,83.25218133,13546.73913,70.27276486,0.585170535,1,4,3,0,0,-1.763567117
1131,57.26963487,30.78463233,1,428,82.78349215,10380.80777,99.0474662,1.902353548,2,3,6,13,1,-2.408445881
626,81.54142669,18.85937941,0,476,38.32578451,558.1648768,83.92237905,1.276425299,2,3,17,2,0,-2.525955518
754,134.8832908,98.14784623,0,298,41.9148004,11464.96011,56.74808961,0.537433739,3,1,16,1,0,-2.060609313
1194,142.3328935,36.64220964,1,45,64.71225493,13806.35566,43.01916066,0.829691576,2,4,2,11,1,-3.863026401
515,55.93362598,88.38026114,0,94,61.35465119,10611.82402,71.39393462,1.470335911,6,2,2,12,1,-3.689556457
976,110.4558137,10.37144392,0,107,37.49524627,585.3350334,63.11996279,0.665623754,5,1,12,0,0,-2.141302242
561,147.3730947,11.89223265,0,419,40.21076138,13740.92082,66.64155319,1.771251784,7,3,16,4,0,-3.315455704
1380,154.710582,51.92841778,1,278,34.58331019,11746.17622,40.87105897,0.414780406,1,0,17,2,0,-2.863266777
931,145.7209854,31.48432155,1,128,25.00772559,6117.375868,48.58555785,0.602559671,1,4,18,7,0,-6.359235589
1169,98.08448365,72.08571551,1,458,43.94176085,5325.221107,60.22869174,0.375307365,0,3,16,4,0,-1.839230417
767,64.02801854,60.9007893,0,459,63.34690121,7729.140884,85.53550617,0.297939794,4,3,15,4,0,-0.91210335
534,114.066867,16.97372177,0,38,68.06716995,13886.91784,78.6618026,0.670599305,6,4,15,6,0,-1.918722097
1278,69.31316561,24.63654667,1,97,71.2042601,4107.743695,20.67902835,1.998439618,8,3,0,7,0,-1.699439614
1075,192.1435488,44.92443431,1,198,36.85222114,1705.324599,32.0998825,0.279225885,4,1,13,0,0,-1.471495159
993,121.2756299,26.70436576,0,192,69.99405951,13847.71833,12.39919524,0.504704165,0,4,14,4,0,-3.039377063
1061,97.58887615,81.30001125,1,357,5.553886834,518.0085972,10.71645112,0.616071918,2,3,3,8,0,-4.035479981
968,164.9456107,47.4463212,1,7,45.54924471,14584.85265,30.19379224,1.2763464,7,3,19,10,0,-2.037390386
1266,124.6922889,18.40886802,0,44,72.48187401,4961.348589,81.93888532,1.516156823,2,4,10,11,1,-1.263597889
1160,96.5051036,53.5908612,0,332,58.55380125,8180.740957,91.42728924,1.528673982,6,0,17,8,0,-4.302112427
824,171.7951614,18.1754363,1,7,45.29536555,2203.498844,45.25915293,0.116408366,9,2,16,13,1,-1.750925244
803,180.0728227,21.60435749,1,194,59.79457056,14445.85401,60.68787369,1.338515872,2,4,8,6,0,-2.357093794
775,150.9512249,31.56488488,1,316,82.09041027,12022.39595,73.54473418,1.298400071,1,0,13,13,1,-2.91867794
1368,57.04466336,87.35749347,1,1,53.14245305,14794.07383,95.76430293,1.083543896,9,3,2,3,0,-3.132601782
1462,134.948432,93.21512791,0,62,72.98182627,10963.34191,92.16390136,0.820496267,5,1,19,14,1,-2.371311856
1183,164.4942368,84.36319564,1,343,88.36313164,3036.63105,15.1473073,1.615143975,1,3,19,14,1,-3.663747463
1428,70.47545181,40.06694957,1,89,64.97329718,5001.445347,32.33492589,0.753373511,9,3,3,14,1,1.527501121
700,84.30061271,34.5201797,0,18,53.73268993,7840.892344,14.42300896,0.537023317,4,0,15,1,0,-4.6282368
944,182.3742658,59.42401217,0,108,8.186305506,9755.405465,65.48881789,0.689180832,4,4,11,4,0,-6.348738094
1404,53.01825828,74.96678445,0,135,36.83062135,14830.70505,73.94439848,0.935331043,4,2,7,3,0,-2.331806353
823,162.9090707,99.40355093,0,371,53.06263235,6204.828306,37.74550711,0.506709037,5,2,8,12,1,-2.61525252
534,121.0659939,21.84136407,0,310,72.7625586,11278.84515,86.84667173,1.254385368,2,4,10,0,0,-1.983718916
1476,117.0158238,14.43627991,0,67,42.23890712,15380.0407,50.75314754,1.779997485,9,4,4,12,1,-6.775102159
981,51.06447987,72.49203001,0,93,86.60495344,2522.747608,99.85433636,1.231374236,4,1,11,6,0,-5.325718133
1227,172.9097346,84.90032052,1,138,28.10246897,13817.08246,10.03597233,0.948669784,7,4,19,2,0,-3.359509805
979,103.9737351,86.17139019,1,189,68.28821159,6789.226519,19.85407376,1.614050656,3,1,1,5,0,-1.484416192
564,131.1148447,71.06171942,0,59,40.61767045,11745.50624,37.16139186,1.521273383,4,4,10,11,1,-5.292873783
507,151.595103,95.86142237,1,187,46.30902204,4767.259586,12.29568382,0.797410431,0,1,10,4,0,-2.086390251
800,155.3944365,55.99042872,1,235,73.21267288,5410.34907,80.4105512,1.247891594,0,4,0,11,1,-3.065255365
842,193.3970088,92.24333185,0,69,30.17829724,531.4182754,14.74946091,1.486701435,7,4,16,3,0,-2.489900671
930,129.700993,97.10309233,0,447,13.22902481,15545.32604,77.408167,0.56638019,1,2,16,2,0,-2.748615844
923,109.9579326,86.24417113,0,98,49.22172469,13033.89595,14.73116129,0.79592037,9,3,3,8,0,-2.733345842
831,193.055544,37.87827069,0,8,49.947542,1593.295531,32.74545382,0.300974534,9,3,13,4,0,-2.736400794
937,146.3165353,27.65940861,0,462,72.75926064,15992.18985,85.71491341,1.976592529,6,1,4,9,0,-1.139675998
1087,94.72255344,59.33080585,1,488,87.30713253,9719.891096,95.59857648,0.263167536,6,0,3,6,0,-2.648942772
673,68.96963681,50.77132753,1,311,9.700558338,13674.28534,47.30737084,0.420351638,8,2,5,3,0,-1.255719587
1058,176.3831752,88.9982508,0,134,55.29360527,1159.906136,97.29450679,1.011680704,0,4,17,0,0,-3.313956511
1026,104.3272404,19.0028504,0,385,62.90867508,6292.273738,66.41928314,1.744016484,1,2,12,1,0,-1.106796138
1372,149.0704582,33.19660552,1,56,88.79311481,10747.45284,47.42516102,0.776175844,0,0,5,11,1,-3.018035272
1158,120.6224629,77.66190501,1,481,85.12016821,1792.296127,82.25212096,1.56033268,0,2,14,9,0,-2.99784029
525,79.83946697,18.54879805,1,360,65.558315,7873.555135,36.57956681,1.384464739,3,0,4,12,1,-5.189121506
1319,140.2529913,38.86879726,0,459,49.35209996,7138.578205,33.92166352,1.313461747,7,0,5,4,0,-3.949955493
1104,59.10246034,44.84398546,0,114,18.7295334,3535.039569,69.08929092,1.705532777,9,0,17,13,1,-3.661524888
905,112.001369,66.03344169,1,88,37.65500719,4874.29039,45.14386258,0.12692355,7,0,6,11,1,-5.224170381
731,131.9922409,24.23193811,0,138,54.73539763,15477.18184,22.23262243,1.865390773,8,0,5,7,0,-3.882480339
1032,115.4070461,87.45440413,1,108,66.64203371,4689.510928,16.02678118,1.675529743,1,4,7,7,0,-1.686651954
1318,162.3008263,50.27880119,0,23,59.00896239,3493.47553,80.90583186,1.881947717,6,2,4,11,1,-1.527771482
1049,174.1887432,92.53195407,0,144,65.70043816,8625.72582,70.83196586,1.607816979,3,3,3,13,1,-5.033572836
1287,165.6864611,52.10829223,1,357,41.47796289,10768.23274,47.06184021,1.769323674,2,3,18,7,0,-0.29520458
1004,55.82194217,34.7536233,1,144,66.8483197,11628.98047,90.66048717,0.485848292,3,4,9,12,1,-1.455737581
1168,79.11931557,22.76459458,0,56,17.21800676,12092.53023,46.97710772,0.706535227,3,1,8,8,0,0.303706216
678,130.4911264,10.33705852,1,108,18.8198365,685.6366151,73.92659243,0.698919926,2,0,0,1,0,-1.06934112
631,190.2233061,57.89417365,0,351,18.8407324,6360.790366,91.82037477,0.307416817,8,2,18,3,0,0.045599372
1322,175.2435163,19.64410272,1,6,80.72352135,12405.93347,85.66439128,1.486200585,7,0,11,11,1,-2.033697643
954,176.3801763,45.25549873,1,30,11.46289538,14487.14842,55.99942987,0.358724696,9,0,18,10,0,-3.719625347
847,95.48122906,63.03445851,0,447,73.12821168,9674.981961,71.25727532,0.199767416,1,3,12,9,0,-2.247811237
1039,114.4171846,34.81173072,0,485,24.85352633,931.6789708,47.22991991,1.573349053,2,0,14,5,0,-5.778157777
1271,120.6058921,25.77018631,0,385,44.81654494,6406.668313,68.24774551,1.818860022,9,2,1,14,1,-2.83622252
905,73.6057375,79.72494603,1,307,82.85631061,1280.211142,33.17971945,1.551834361,6,2,19,12,1,-2.668247565
575,54.66021954,95.21120551,1,362,54.80466452,12001.75202,49.12679024,1.668169204,4,3,11,5,0,-1.234506022
1440,192.0354349,19.03963761,0,345,22.86000333,1109.736962,28.85911638,1.231681188,0,4,17,11,1,-2.302546773
1078,86.10688785,24.00312919,1,127,29.14765513,3053.123961,13.43664574,1.786718042,0,3,3,11,1,-3.214949489
1353,85.99233556,96.40113915,0,302,83.23796303,6729.638941,62.96858655,1.043736616,7,3,19,4,0,-4.562928818
991,62.50685807,13.40057996,0,121,41.30723363,7456.109037,87.79864108,1.977812975,5,0,11,14,1,-3.645906487
693,189.2761628,97.98691029,0,405,54.89376606,6563.059035,12.30204472,0.296488581,3,1,19,1,0,-2.893820197
1483,136.9605672,10.41800348,0,99,44.09423671,7468.006681,27.64267667,1.637443343,2,4,12,7,0,-3.567398382
661,150.0555286,88.63017901,0,166,37.16723748,11440.50252,51.41665533,1.31863989,8,4,3,0,0,-6.276048217
846,186.7365331,37.65926629,1,325,23.97872579,5971.374285,69.93071352,1.20322753,8,4,13,12,1,-2.57939482
1450,101.8430253,94.47299724,1,319,63.32627754,8809.2323,25.41062743,1.479040009,3,0,17,0,0,-3.21725478
860,143.2260967,38.52507598,0,241,66.05057223,4923.571195,15.10253461,1.696553909,7,3,5,11,1,-3.238887726
1268,55.81991821,68.88756894,1,50,28.36523279,5722.677172,56.7143846,1.739479727,3,0,0,0,0,-2.316232886
1083,78.01587923,17.20293128,0,268,72.06592166,9859.403449,83.68387418,0.43322383,7,2,9,8,0,-3.188189164
586,174.6868708,31.80968303,1,325,77.63549203,7898.864961,13.17114184,0.474368267,6,1,17,4,0,-1.014816746
1433,165.0152535,79.63114118,1,73,83.25738318,11596.27709,41.44325053,0.130716368,5,1,18,13,1,-3.576337064
761,102.5964037,57.58172683,0,300,18.70305518,9012.56355,69.71632685,0.35050067,6,0,1,11,1,-3.691240849
713,106.5215942,93.51721556,1,52,30.83351311,12876.82796,21.76678055,0.601376736,5,3,14,1,0,-3.595376353
1164,130.033165,48.58762675,0,265,78.13003454,7150.190587,31.23520992,1.469968063,5,4,2,10,0,-2.267789113
1221,50.0361507,88.28311292,1,227,21.87591724,7907.434556,58.19433794,1.003958267,6,2,7,0,0,-2.284205017
1412,86.18665041,50.40598937,0,193,5.294819036,10752.54445,95.79085267,1.540016718,3,2,18,3,0,-3.299427251
1072,81.23477129,98.13234508,0,374,79.02032137,3617.778716,35.86083564,1.024418111,4,1,10,10,0,-2.521021375
1279,87.57244201,96.38509433,0,239,32.74820255,6236.279637,53.87746791,1.155635161,8,3,13,1,0,-1.958938335
761,170.8858764,39.6223035,0,10,40.23228964,10034.97578,45.99377768,0.311026515,1,4,15,2,0,-1.644414347
1229,91.95107848,89.73313034,0,302,42.93839219,559.1326813,90.76570048,1.575460741,8,1,9,1,0,-2.65084489
782,78.72819831,86.28502368,0,359,77.10334106,7047.845795,16.47008776,1.540440411,4,3,16,7,0,-3.596158907
1147,125.6395191,28.96123576,1,228,33.72083229,9621.713987,60.95328322,0.684367024,9,4,14,13,1,-3.588773998
